9664491
0
27997683
68062744
1466671
23949225
59669259
49921232
24290983
50698984
27347905
1279249
29641727
306071283
28532034
33991712
32396962
59702910
6077978
53473757
25551813
15441082
57882755
22972384
33945262
56051360
22928584
307460295
13887716
32783698
25526336
4654307
29605961
33823170
28575710
25566076
28716413
3745999
22090179
29640687
17642224
1178565
57240095
54970835
33907080
31990781
33775503
57271009
67472894
37556602
314046095
53902169
29721743
31759814
55944367
56817943
24082448
13346390
4970810
64664733
29725090
28719359
28937191
57195596
58702432
847012
32397218
57422487
6420236
11834645
9610502
23075732
29482635
15588221
1187707
31791213
37682796
29518289
32085276
33104670
51165298
8266777
55341648
306886417
29356508
14129662
28497956
24089591
28516995
24822801
51728574
31918642
31780224
29501574
3234416
24653081
22665004
56127699
55352041
1152354
22624019
6459051
11842234
55412217
67472811
57425308
29437035
54011614
7872609
3.27E+11
961433
28704385
3267788
54196217
33944026
28916195
25001041
56000946
56761802
54329172
25539222
31390545
58894601
3667532
25291774
57709495
42943100
58640053
33493701
28986016
58706086
38612149
52058070
28561827
3074432
25674102
68458348
29311727
22041925
22909873
58473455
58013798
56668700
69753200
59788307
53275541
24208852
8533895
42569871
52928306
53435202
41665142
51419984
29602505
3000940
19889088
32369142
29459021
57758013
24893687
58049131
28642148
59680363
12766937
69542348
25410051
59184945
34497735
25229626
3733482
37603834
67158097
24076374
31915382
28457521
35757616
30164461
28895183
38275400
13801683
22841548
57253494
314234345
32156499
10858884
54678206
11425519
54583281
27172451
10603553
53436788
3675501
10395960
59245878
28511715
28784106
59309138
27979020
22583421
53978706
56673866
6152706
34392183
11797552
72600836
57481988
68509728
57905580
24544504
27851484
25213869
28423994
26710160
305841363
22358394
27183813
54945027
27866482
34216010
33583436
25004268
59108860
25713470
55867410
54939368
57089344
56652225
11227584
69100527
24009128
6891105
3374691
65507600
65338329
12482634
31764798
17458118
535419
30712699
32194003
11449287
13323795
59675884
22715197
4735783
12584066
28041309
27965417
50117092
69687275
23756026
33945379
48820351
306278797
59857904
69632123
55343784
57831356
64185333
59192617
22183891
304673403
25750837
65380198
22293930
59136002
23895501
10587137
24851685
54349832
59604355
56582067
24167306
7191646
22217491
22594543
25237561
7538143
25297417
64438724
28673101
34375766
50448703
675306
27799733
54114061
33659152
703074
30663462
302051040
33964578
25222035
56178312
58859752
55445233
29353356
8047078
22817019
2018299
17242736
27281617
37507621
11565124
55260194
25093584
17170655
12996161
22066336
50696350
4532198
32066250
51291987
55921597
43288190
28890796
5871710
23039423
22681993
50613553
32336992
54146154
78191137
51140093
28003911
51165777
38565180
60280260
59754267
23699390
54128681
56803489
68741495
31794381
28084960
58704610
51915700
9202045
51715183
6385660
54862610
25310970
54228200
27709070
15745508
1201391
27326735
16534257
43745652
8977126
69302768
15153430
27008085
58350323
51817955
53920047
28146124
32332397
8989287
34337501
56631534
59233171
69687317
65607277
12253423
57074585
32057176
52022399
31964935
9614488
52867744
25284340
25486903
28149151
50892322
6692800
58029430
58638107
45447547
38948139
28996882
43325208
52120771
15239874
28994457
16992406
24550857
4312914
304762701
59583963
25527862
38279345
27890615
15285042
24981300
22990568
54780721
14312961
58670654
28481158
29466273
29440179
56514037
28878155
28452795
563189
71520779
50684711
56391279
22032056
30109417
52752003
28585628
56115603
14504765
25073537
10699486
55433106
25621962
24506032
38623575
25019787
55680607
314244260
68628247
28074003
25345067
41543000
28785566
27217165
49996945
3699154
21343348
59697334
17032285
53233680
34026112
308802511
27317791
37335551
37678232
31835739
32083115
28622710
40379513
22447247
31995921
25582776
23683329
51567014
22354435
27236389
59129106
58428335
9354465
303878839
28461895
58401266
25038308
24425241
24588477
25000175
57884199
62960042
38307559
11595519
28767283
27924059
58044702
33444225
24275380
54052816
59700823
52623048
33407701
31819451
31834286
33771833
101030
79727962
56152374
41789942
25259854
75801845
27449370
29680725
77253037
69091759
24193781
15541444
14710495
50817386
34392225
58093873
9322983
8902132
32001554
50671643
41419086
54925748
55951420
52055217
55539530
57831349
25214305
28519973
33909599
25575051
24645293
28734861
32387482
25209222
23570229
310924113
50406172
54777958
22349419
22901185
58291402
69303097
23877707
3729514
74387119
57423261
24292302
32426116
52078425
38714424
59310003
58109455
5876156
55021059
2043974
65032120
3687464
15369473
28136133
13902978
23613466
50347749
58826009
38249587
28542215
25407586
27119114
32334864
59630624
56235245
11198587
29259876
304793961
22479612
57070534
42286120
32183741
55089403
14353791
30466387
24101842
74780917
27450238
22851109
22131072
22724223
50670074
7231392
57902546
32431579
25395633
64614308
60731130
53248373
59591495
54084868
27819168
6934145
57160269
27400084
28086924
58114869
58856592
28699437
32185084
317757862
42724674
28626448
14264295
37570017
50668730
73701237
312998768
54261359
24127136
27171826
29068541
33468398
56020092
53565446
104018
68398759
15380819
22070502
13904420
51735538
44276616
34150391
28764645
23542350
33036765
8700932
55279970
23530603
22456891
44461135
3156221
7376312
56183882
50395714
22802490
59858928
22074785
33123027
24293896
27443696
54271028
65470825
50040492
32279093
28951101
308922806
50353564
51706653
22944698
27097187
28432623
27393560
6223309
55392260
54042171
9945429
59775346
26834044
3651924
34280792
33558446
57544264
54565882
24609521
4948964
9085838
56623184
56165871
24352890
50323468
49992639
27951631
59275651
577205
58289786
24551178
53585345
51629640
29327848
32780108
50210095
58440181
65502437
58793530
34292045
5317672
308922400
29437829
368936
1458751
27644400
53448734
31855968
35800689
29648383
69367779
6373732
15189558
50197540
33151754
65289381
5361191
56572092
5934609
23317894
45933116
7044944
55485270
28602266
28542249
65333403
33803651
63411037
22668883
58803644
59580324
22969265
32010357
52643202
57695173
28930725
24438780
57124224
54755376
29591583
4466702
32324253
33140682
23866395
38450201
54900352
58308636
28888238
61760633
17262981
24351868
68498856
29680238
25545146
50457233
30452882
50445097
59764522
28686806
25280314
24365959
31546344
8151938
22874192
15696776
14391908
313968976
27708783
5283429
58273533
782649
56792419
50615913
23936297
59819904
24442634
32238313
29474020
33263641
34393892
25192089
25460437
24421174
12963195
24647075
9244278
61099131
33406182
23867476
37570421
54921580
24462772
28517043
58771445
24173163
25013020
31933641
15621063
25094061
53907952
8073371
55711501
641902
57918849
49433642
52748944
1570415
14455000
25280991
41147513
50309590
15618572
25684986
23899156
29052784
29347192
54613724
56473473
307539247
25040601
22641344
22473201
51036432
11766342
38950788
28469658
24288748
6492102
54673827
58084906
